price,beds,url
450000,3,https://www.rightmove.co.uk/properties/157662008#/?channel=RES_BUY
599999,3,https://www.rightmove.co.uk/properties/161729654#/?channel=RES_BUY
650000,2,https://www.rightmove.co.uk/properties/156802244#/?channel=RES_BUY
675000,4,https://www.rightmove.co.uk/properties/162053801#/?channel=RES_BUY
675000,4,https://www.rightmove.co.uk/properties/157936394#/?channel=RES_BUY
675000,2,https://www.rightmove.co.uk/properties/160958066#/?channel=RES_BUY
699950,3,https://www.rightmove.co.uk/properties/160044299#/?channel=RES_BUY
699999,3,https://www.rightmove.co.uk/properties/161825972#/?channel=RES_BUY
699999,3,https://www.rightmove.co.uk/properties/155101295#/?channel=RES_BUY
700000,3,https://www.rightmove.co.uk/properties/161686700#/?channel=RES_BUY
700000,3,https://www.rightmove.co.uk/properties/161840360#/?channel=RES_BUY
740000,3,https://www.rightmove.co.uk/properties/161585873#/?channel=RES_BUY
749000,3,https://www.rightmove.co.uk/properties/161460515#/?channel=RES_BUY
750000,3,https://www.rightmove.co.uk/properties/158720945#/?channel=RES_BUY
750000,3,https://www.rightmove.co.uk/properties/159849839#/?channel=RES_BUY
750000,2,https://www.rightmove.co.uk/properties/87118359#/?channel=RES_BUY
765000,2,https://www.rightmove.co.uk/properties/159609188#/?channel=RES_BUY
770000,3,https://www.rightmove.co.uk/properties/161238731#/?channel=RES_BUY
775000,3,https://www.rightmove.co.uk/properties/161647775#/?channel=RES_BUY
795000,2,https://www.rightmove.co.uk/properties/157489157#/?channel=RES_BUY
800000,4,https://www.rightmove.co.uk/properties/161422421#/?channel=RES_BUY
800000,3,https://www.rightmove.co.uk/properties/161303465#/?channel=RES_BUY
825000,2,https://www.rightmove.co.uk/properties/158918051#/?channel=RES_BUY
850000,3,https://www.rightmove.co.uk/properties/161331143#/?channel=RES_BUY
